time stamp,pH cha. 1,pH cha. 2,pH cha. 3,pH cha. 4,pH cha. 5,pH cha. 6,SP1 target pH,SP2 target pH,SP3 target pH,SP4 target pH,SP5 target pH,SP1 dosing,SP2 dosing,SP3 dosing,SP4 dosing,SP5 dosing
04-May-2021 16:12:04,5.7,5.63,5.86,6.07,5.73,,5.639182236,5.639182236,5.639182236,5.639182236,5.639182236,0,1,0,0,0
04-May-2021 16:12:18,5.7,5.63,5.86,6.08,5.75,,5.639378111,5.639378111,5.639378111,5.639378111,5.639378111,0,2,0,0,0
04-May-2021 16:12:33,5.69,5.63,5.86,6.07,5.76,,5.63958775,5.63958775,5.63958775,5.63958775,5.63958775,0,2,0,0,0
04-May-2021 16:12:51,5.69,5.64,5.86,6.08,5.75,,5.639839125,5.639839125,5.639839125,5.639839125,5.639839125,0,0,0,0,0
04-May-2021 16:13:04,5.69,5.63,5.86,6.08,5.75,,5.640006417,5.640006417,5.640006417,5.640006417,5.640006417,0,2,0,0,0
04-May-2021 16:13:19,5.69,5.63,5.86,6.08,5.75,,5.640216083,5.640216083,5.640216083,5.640216083,5.640216083,0,1,0,0,0
04-May-2021 16:13:36,5.69,5.85,5.86,6.08,5.76,,5.640454,5.640454,5.640454,5.640454,5.640454,0,0,0,0,0
04-May-2021 16:13:48,5.69,,,,,,5.640621667,5.640621667,5.640621667,5.640621667,5.640621667,0,3,3,3,3
04-May-2021 16:14:03,5.68,5.79,5.86,6.08,,,5.640831292,5.640831292,5.640831292,5.640831292,5.640831292,0,0,0,0,3
04-May-2021 16:14:18,5.68,5.77,5.86,6.08,5.76,,5.641041181,5.641041181,5.641041181,5.641041181,5.641041181,0,0,0,0,0
04-May-2021 16:14:33,5.68,5.78,5.86,6.08,5.76,,5.641250486,5.641250486,5.641250486,5.641250486,5.641250486,0,0,0,0,0
04-May-2021 16:14:48,5.68,5.78,5.86,6.08,5.76,,5.641460195,5.641460195,5.641460195,5.641460195,5.641460195,0,0,0,0,0
04-May-2021 16:15:03,5.68,5.77,5.86,6.08,5.76,,5.641669597,5.641669597,5.641669597,5.641669597,5.641669597,0,0,0,0,0
04-May-2021 16:15:18,5.68,5.77,5.85,6.08,5.76,,5.641879486,5.641879486,5.641879486,5.641879486,5.641879486,0,0,0,0,0
04-May-2021 16:15:33,5.68,5.77,5.86,6.08,5.76,,5.642088695,5.642088695,5.642088695,5.642088695,5.642088695,0,0,0,0,0
04-May-2021 16:15:52,5.67,5.76,5.85,6.08,5.76,,5.642340069,5.642340069,5.642340069,5.642340069,5.642340069,0,0,0,0,0
04-May-2021 16:16:04,5.67,5.76,5.85,6.08,5.76,,5.642508028,5.642508028,5.642508028,5.642508028,5.642508028,0,0,0,0,0
04-May-2021 16:16:19,5.67,5.76,5.85,6.08,5.76,,5.642717681,5.642717681,5.642717681,5.642717681,5.642717681,0,0,0,0,0
04-May-2021 16:16:34,5.67,5.75,5.85,6.08,5.76,,5.642927111,5.642927111,5.642927111,5.642927111,5.642927111,0,0,0,0,0
04-May-2021 16:16:49,5.67,5.75,5.85,6.08,5.76,,5.643137,5.643137,5.643137,5.643137,5.643137,0,0,0,0,0
04-May-2021 16:17:04,5.67,5.74,5.85,6.08,5.76,,5.643346431,5.643346431,5.643346431,5.643346431,5.643346431,0,0,0,0,0
04-May-2021 16:17:19,5.67,5.74,5.85,6.08,5.76,,5.643555875,5.643555875,5.643555875,5.643555875,5.643555875,0,0,0,0,0
04-May-2021 16:17:34,5.66,5.73,5.85,6.08,5.76,,5.643765736,5.643765736,5.643765736,5.643765736,5.643765736,0,0,0,0,0
04-May-2021 16:17:49,5.67,5.73,5.85,6.08,5.76,,5.643975195,5.643975195,5.643975195,5.643975195,5.643975195,0,0,0,0,0
04-May-2021 16:18:04,5.66,5.73,5.85,6.08,5.76,,5.644184653,5.644184653,5.644184653,5.644184653,5.644184653,0,0,0,0,0
04-May-2021 16:18:19,5.66,5.72,5.85,6.08,5.76,,5.644394542,5.644394542,5.644394542,5.644394542,5.644394542,0,0,0,0,0
04-May-2021 16:18:35,5.66,5.72,5.85,6.08,5.76,,5.644603945,5.644603945,5.644603945,5.644603945,5.644603945,0,0,0,0,0
04-May-2021 16:18:50,5.66,5.71,5.85,6.08,5.76,,5.644813319,5.644813319,5.644813319,5.644813319,5.644813319,0,0,0,0,0
04-May-2021 16:19:05,5.66,5.71,5.85,6.09,5.76,,5.645023042,5.645023042,5.645023042,5.645023042,5.645023042,0,0,0,0,0
04-May-2021 16:19:20,5.66,5.7,5.85,6.08,5.76,,5.645232694,5.645232694,5.645232694,5.645232694,5.645232694,0,0,0,0,0
04-May-2021 16:19:35,5.65,5.7,5.85,6.08,5.76,,5.645442361,5.645442361,5.645442361,5.645442361,5.645442361,0,0,0,0,0
04-May-2021 16:19:50,5.65,5.7,5.85,6.09,5.76,,5.645651792,5.645651792,5.645651792,5.645651792,5.645651792,0,0,0,0,0
04-May-2021 16:20:05,5.65,5.69,5.85,6.08,5.76,,5.645861458,5.645861458,5.645861458,5.645861458,5.645861458,0,0,0,0,0
04-May-2021 16:20:20,5.65,5.68,5.85,6.09,5.76,,5.646071153,5.646071153,5.646071153,5.646071153,5.646071153,0,0,0,0,0
04-May-2021 16:20:35,5.65,5.68,5.85,6.09,5.76,,5.646280556,5.646280556,5.646280556,5.646280556,5.646280556,0,0,0,0,0
04-May-2021 16:20:50,5.64,5.68,5.85,6.09,5.76,,5.646490222,5.646490222,5.646490222,5.646490222,5.646490222,1,0,0,0,0
04-May-2021 16:21:04,5.64,5.67,5.85,6.09,5.76,,5.64668625,5.64668625,5.64668625,5.64668625,5.64668625,2,0,0,0,0
04-May-2021 16:21:20,5.64,5.67,5.85,6.09,5.76,,5.646895917,5.646895917,5.646895917,5.646895917,5.646895917,2,0,0,0,0
04-May-2021 16:21:35,5.64,5.67,5.85,6.09,5.76,,5.647105625,5.647105625,5.647105625,5.647105625,5.647105625,2,0,0,0,0
04-May-2021 16:21:50,5.64,5.66,5.85,6.09,5.76,,5.647315181,5.647315181,5.647315181,5.647315181,5.647315181,2,0,0,0,0
04-May-2021 16:22:05,5.64,5.66,5.85,6.09,5.76,,5.647524583,5.647524583,5.647524583,5.647524583,5.647524583,1,0,0,0,0
04-May-2021 16:22:19,5.64,5.65,5.85,6.09,5.76,,5.647720694,5.647720694,5.647720694,5.647720694,5.647720694,2,0,0,0,0
04-May-2021 16:22:34,5.9,5.65,5.85,6.09,5.76,,5.64793025,5.64793025,5.64793025,5.64793025,5.64793025,0,0,0,0,0
04-May-2021 16:22:49,5.82,5.64,5.85,6.09,5.76,,5.648139708,5.648139708,5.648139708,5.648139708,5.648139708,0,1,0,0,0
04-May-2021 16:23:03,5.78,5.68,5.85,6.1,5.76,,5.648335903,5.648335903,5.648335903,5.648335903,5.648335903,0,0,0,0,0
04-May-2021 16:23:18,5.78,5.74,5.85,6.1,5.76,,5.648545542,5.648545542,5.648545542,5.648545542,5.648545542,0,0,0,0,0
04-May-2021 16:23:33,5.79,5.69,5.85,6.09,5.76,,5.648755153,5.648755153,5.648755153,5.648755153,5.648755153,0,0,0,0,0
04-May-2021 16:23:49,5.79,5.69,5.85,6.09,5.76,,5.648964556,5.648964556,5.648964556,5.648964556,5.648964556,0,0,0,0,0
04-May-2021 16:24:04,5.79,5.69,5.85,6.1,5.76,,5.649174389,5.649174389,5.649174389,5.649174389,5.649174389,0,0,0,0,0
04-May-2021 16:24:19,5.78,5.69,5.84,6.1,5.76,,5.64938382,5.64938382,5.64938382,5.64938382,5.64938382,0,0,0,0,0
04-May-2021 16:24:34,5.78,5.69,5.84,6.1,5.76,,5.649593653,5.649593653,5.649593653,5.649593653,5.649593653,0,0,0,0,0
04-May-2021 16:24:49,5.78,5.68,5.84,6.1,,,5.649803278,5.649803278,5.649803278,5.649803278,5.649803278,0,0,0,0,3
04-May-2021 16:25:04,5.78,5.68,5.84,6.1,5.75,,5.650012917,5.650012917,5.650012917,5.650012917,5.650012917,0,0,0,0,0
04-May-2021 16:25:19,5.78,5.67,5.84,6.1,5.75,,5.650222625,5.650222625,5.650222625,5.650222625,5.650222625,0,0,0,0,0
04-May-2021 16:25:34,5.78,5.67,5.84,6.1,5.75,,5.650432417,5.650432417,5.650432417,5.650432417,5.650432417,0,0,0,0,0
04-May-2021 16:25:49,5.77,5.66,5.84,6.1,5.75,,5.650641778,5.650641778,5.650641778,5.650641778,5.650641778,0,0,0,0,0
04-May-2021 16:26:04,5.77,5.66,5.84,6.1,5.75,,5.650851611,5.650851611,5.650851611,5.650851611,5.650851611,0,0,0,0,0
04-May-2021 16:26:19,5.77,5.65,5.84,6.1,5.75,,5.651061042,5.651061042,5.651061042,5.651061042,5.651061042,0,1,0,0,0
04-May-2021 16:26:34,5.77,6.05,5.84,6.1,5.75,,5.651257014,5.651257014,5.651257014,5.651257014,5.651257014,0,0,0,0,0
04-May-2021 16:26:49,5.77,5.78,5.84,6.1,5.75,,5.651466611,5.651466611,5.651466611,5.651466611,5.651466611,0,0,0,0,0
04-May-2021 16:27:04,5.76,5.8,5.84,6.1,5.75,,5.651676028,5.651676028,5.651676028,5.651676028,5.651676028,0,0,0,0,0
04-May-2021 16:27:19,5.76,5.78,5.84,6.1,5.75,,5.651885653,5.651885653,5.651885653,5.651885653,5.651885653,0,0,0,0,0
04-May-2021 16:27:34,5.76,5.78,5.84,6.11,5.75,,5.652095056,5.652095056,5.652095056,5.652095056,5.652095056,0,0,0,0,0
04-May-2021 16:27:49,5.76,5.77,5.84,6.12,5.75,,5.652304806,5.652304806,5.652304806,5.652304806,5.652304806,0,0,0,0,0
04-May-2021 16:28:04,5.76,5.76,5.84,6.11,5.75,,5.652514333,5.652514333,5.652514333,5.652514333,5.652514333,0,0,0,0,0
04-May-2021 16:28:19,5.76,5.76,5.84,6.11,5.75,,5.652723931,5.652723931,5.652723931,5.652723931,5.652723931,0,0,0,0,0
04-May-2021 16:28:34,5.75,5.75,5.84,6.11,5.75,,5.652933347,5.652933347,5.652933347,5.652933347,5.652933347,0,0,0,0,0
04-May-2021 16:28:49,5.75,5.75,5.84,6.11,5.75,,5.653143,5.653143,5.653143,5.653143,5.653143,0,0,0,0,0
04-May-2021 16:29:04,5.75,5.74,5.84,6.11,5.75,,5.653352806,5.653352806,5.653352806,5.653352806,5.653352806,0,0,0,0,0
04-May-2021 16:29:20,5.75,5.74,5.84,6.11,5.75,,5.653562444,5.653562444,5.653562444,5.653562444,5.653562444,0,0,0,0,0
04-May-2021 16:29:35,5.75,5.73,5.84,6.11,5.75,,5.653771847,5.653771847,5.653771847,5.653771847,5.653771847,0,0,0,0,0
04-May-2021 16:29:50,5.74,5.73,5.84,6.12,5.75,,5.653981472,5.653981472,5.653981472,5.653981472,5.653981472,0,0,0,0,0
04-May-2021 16:30:05,5.74,5.73,5.84,6.12,5.75,,5.654190861,5.654190861,5.654190861,5.654190861,5.654190861,0,0,0,0,0
04-May-2021 16:30:20,5.74,5.72,5.84,6.12,5.75,,5.654400722,5.654400722,5.654400722,5.654400722,5.654400722,0,0,0,0,0
04-May-2021 16:30:35,5.74,5.72,5.84,6.12,5.75,,5.654610125,5.654610125,5.654610125,5.654610125,5.654610125,0,0,0,0,0
04-May-2021 16:30:50,5.74,5.71,5.84,6.12,5.75,,5.654819847,5.654819847,5.654819847,5.654819847,5.654819847,0,0,0,0,0
04-May-2021 16:31:05,5.73,5.71,5.84,6.12,5.75,,5.655029389,5.655029389,5.655029389,5.655029389,5.655029389,0,0,0,0,0
04-May-2021 16:31:20,5.73,5.7,5.84,6.12,5.75,,5.655239028,5.655239028,5.655239028,5.655239028,5.655239028,0,0,0,0,0
04-May-2021 16:31:35,5.73,5.69,5.84,6.13,5.75,,5.655448403,5.655448403,5.655448403,5.655448403,5.655448403,0,0,0,0,0
04-May-2021 16:31:50,5.73,5.69,5.84,6.13,5.75,,5.655658042,5.655658042,5.655658042,5.655658042,5.655658042,0,0,0,0,0
04-May-2021 16:32:06,5.73,5.69,5.84,6.13,5.75,,5.655867667,5.655867667,5.655867667,5.655867667,5.655867667,0,0,0,0,0
04-May-2021 16:32:21,5.73,5.68,5.84,6.13,5.75,,5.656077278,5.656077278,5.656077278,5.656077278,5.656077278,0,0,0,0,0
04-May-2021 16:32:33,,,,,,,5.656245,5.656245,5.656245,5.656245,5.656245,3,3,3,3,3
04-May-2021 16:32:48,5.72,5.67,5.84,,,,5.656454722,5.656454722,5.656454722,5.656454722,5.656454722,0,0,0,3,3
04-May-2021 16:33:03,5.72,5.67,5.84,6.15,5.75,,5.656664472,5.656664472,5.656664472,5.656664472,5.656664472,0,0,0,0,0
04-May-2021 16:33:18,5.72,5.66,5.84,6.14,5.75,,5.656873945,5.656873945,5.656873945,5.656873945,5.656873945,0,0,0,0,0
04-May-2021 16:33:33,5.72,5.66,5.84,6.15,5.75,,5.657083403,5.657083403,5.657083403,5.657083403,5.657083403,0,0,0,0,0
04-May-2021 16:33:51,5.72,5.65,5.83,6.14,5.75,,5.657334958,5.657334958,5.657334958,5.657334958,5.657334958,0,1,0,0,0
04-May-2021 16:34:05,5.71,5.73,5.83,6.15,5.75,,5.657530889,5.657530889,5.657530889,5.657530889,5.657530889,0,0,0,0,0
04-May-2021 16:34:20,5.71,5.77,5.83,6.15,5.75,,5.657740556,5.657740556,5.657740556,5.657740556,5.657740556,0,0,0,0,0
04-May-2021 16:34:35,5.71,5.73,5.83,6.15,5.75,,5.657950333,5.657950333,5.657950333,5.657950333,5.657950333,0,0,0,0,0
04-May-2021 16:34:51,5.71,5.74,5.83,6.15,5.75,,5.658159917,5.658159917,5.658159917,5.658159917,5.658159917,0,0,0,0,0
04-May-2021 16:35:06,5.71,5.72,5.83,6.15,5.75,,5.658369403,5.658369403,5.658369403,5.658369403,5.658369403,0,0,0,0,0
04-May-2021 16:35:18,5.7,5.72,,,,,5.658536958,5.658536958,5.658536958,5.658536958,5.658536958,0,0,3,3,3
04-May-2021 16:35:33,5.7,5.72,5.83,,,,5.658746625,5.658746625,5.658746625,5.658746625,5.658746625,0,0,0,3,3
04-May-2021 16:35:48,5.7,5.71,5.83,6.15,5.75,,5.658955903,5.658955903,5.658955903,5.658955903,5.658955903,0,0,0,0,0
04-May-2021 16:36:03,5.7,5.71,5.83,6.15,5.74,,5.65916557,5.65916557,5.65916557,5.65916557,5.65916557,0,0,0,0,0
04-May-2021 16:36:18,5.7,5.7,5.83,6.15,5.74,,5.659375403,5.659375403,5.659375403,5.659375403,5.659375403,0,0,0,0,0
04-May-2021 16:36:33,5.7,5.7,5.83,6.15,5.74,,5.659585042,5.659585042,5.659585042,5.659585042,5.659585042,0,0,0,0,0
04-May-2021 16:36:51,5.69,5.69,5.83,6.15,5.74,,5.659836889,5.659836889,5.659836889,5.659836889,5.659836889,0,0,0,0,0
04-May-2021 16:37:03,5.69,5.69,5.83,6.15,5.74,,5.660004625,5.660004625,5.660004625,5.660004625,5.660004625,0,0,0,0,0
04-May-2021 16:37:18,5.69,5.68,5.83,6.15,5.74,,5.660214347,5.660214347,5.660214347,5.660214347,5.660214347,0,0,0,0,0
04-May-2021 16:37:34,5.69,5.68,5.83,6.15,5.74,,5.660423806,5.660423806,5.660423806,5.660423806,5.660423806,0,0,0,0,0
04-May-2021 16:37:49,5.68,5.67,5.83,6.15,5.74,,5.660633486,5.660633486,5.660633486,5.660633486,5.660633486,0,0,0,0,0
04-May-2021 16:38:04,5.68,5.66,5.83,6.15,5.74,,5.660843208,5.660843208,5.660843208,5.660843208,5.660843208,0,1,0,0,0
04-May-2021 16:38:18,5.68,5.77,5.83,6.15,5.74,,5.66103907,5.66103907,5.66103907,5.66103907,5.66103907,0,0,0,0,0
04-May-2021 16:38:33,5.68,5.88,5.83,6.15,5.74,,5.661248639,5.661248639,5.661248639,5.661248639,5.661248639,0,0,0,0,0
04-May-2021 16:38:48,5.68,5.83,5.83,6.15,5.74,,5.661458195,5.661458195,5.661458195,5.661458195,5.661458195,0,0,0,0,0
04-May-2021 16:39:03,5.68,5.82,5.83,6.15,5.74,,5.66166775,5.66166775,5.66166775,5.66166775,5.66166775,0,0,0,0,0
04-May-2021 16:39:18,5.68,5.82,5.83,6.15,5.74,,5.661877431,5.661877431,5.661877431,5.661877431,5.661877431,0,0,0,0,0
04-May-2021 16:39:33,5.68,5.82,5.83,6.16,5.74,,5.662086917,5.662086917,5.662086917,5.662086917,5.662086917,0,0,0,0,0
04-May-2021 16:39:51,5.68,5.82,5.83,6.16,5.74,,5.662338292,5.662338292,5.662338292,5.662338292,5.662338292,0,0,0,0,0
04-May-2021 16:40:03,5.67,5.81,5.83,6.16,5.74,,5.662505986,5.662505986,5.662505986,5.662505986,5.662505986,0,0,0,0,0
04-May-2021 16:40:19,5.67,5.81,5.83,6.16,5.74,,5.662715653,5.662715653,5.662715653,5.662715653,5.662715653,0,0,0,0,0
04-May-2021 16:40:34,5.67,5.8,5.83,6.16,5.74,,5.662925319,5.662925319,5.662925319,5.662925319,5.662925319,0,0,0,0,0
04-May-2021 16:40:49,5.67,5.8,5.83,6.16,5.74,,5.663134695,5.663134695,5.663134695,5.663134695,5.663134695,0,0,0,0,0
04-May-2021 16:41:04,5.67,5.79,5.83,6.16,5.74,,5.663344472,5.663344472,5.663344472,5.663344472,5.663344472,0,0,0,0,0
04-May-2021 16:41:19,5.67,5.78,5.83,6.16,5.74,,5.663553903,5.663553903,5.663553903,5.663553903,5.663553903,0,0,0,0,0
04-May-2021 16:41:34,5.66,5.78,5.83,6.16,5.74,,5.663763583,5.663763583,5.663763583,5.663763583,5.663763583,1,0,0,0,0
04-May-2021 16:41:48,5.66,5.77,5.83,6.17,5.74,,5.663959583,5.663959583,5.663959583,5.663959583,5.663959583,2,0,0,0,0
04-May-2021 16:42:03,5.68,5.77,5.83,6.17,5.74,,5.664169417,5.664169417,5.664169417,5.664169417,5.664169417,0,0,0,0,0
04-May-2021 16:42:18,5.74,5.76,5.83,6.17,5.74,,5.664378806,5.664378806,5.664378806,5.664378806,5.664378806,0,0,0,0,0
04-May-2021 16:42:33,5.76,5.75,5.83,6.17,5.74,,5.664588681,5.664588681,5.664588681,5.664588681,5.664588681,0,0,0,0,0
04-May-2021 16:42:52,5.77,5.75,5.83,6.17,5.74,,5.664840028,5.664840028,5.664840028,5.664840028,5.664840028,0,0,0,0,0
04-May-2021 16:43:04,5.77,5.74,5.82,6.17,5.74,,5.665007931,5.665007931,5.665007931,5.665007931,5.665007931,0,0,0,0,0
04-May-2021 16:43:19,5.77,5.74,5.82,6.17,5.74,,5.665217514,5.665217514,5.665217514,5.665217514,5.665217514,0,0,0,0,0
04-May-2021 16:43:34,5.76,5.73,5.82,6.17,5.73,,5.665427347,5.665427347,5.665427347,5.665427347,5.665427347,0,0,0,0,0
04-May-2021 16:43:49,5.76,5.72,5.82,6.17,5.73,,5.665636778,5.665636778,5.665636778,5.665636778,5.665636778,0,0,0,0,0
04-May-2021 16:44:04,5.76,5.72,5.82,6.17,5.73,,5.665846611,5.665846611,5.665846611,5.665846611,5.665846611,0,0,0,0,0
04-May-2021 16:44:19,5.76,5.71,5.82,6.17,5.73,,5.666056014,5.666056014,5.666056014,5.666056014,5.666056014,0,0,0,0,0
04-May-2021 16:44:34,5.76,5.71,5.82,6.17,5.73,,5.666265667,5.666265667,5.666265667,5.666265667,5.666265667,0,0,0,0,0
04-May-2021 16:44:49,5.76,5.7,5.82,6.18,5.73,,5.666475056,5.666475056,5.666475056,5.666475056,5.666475056,0,0,0,0,0
04-May-2021 16:45:04,5.76,5.69,5.82,6.18,5.73,,5.666684889,5.666684889,5.666684889,5.666684889,5.666684889,0,0,0,0,0
04-May-2021 16:45:19,5.75,5.69,5.82,6.18,5.73,,5.66689432,5.66689432,5.66689432,5.66689432,5.66689432,0,0,0,0,0
04-May-2021 16:45:35,5.75,5.68,5.82,6.18,5.73,,5.667103972,5.667103972,5.667103972,5.667103972,5.667103972,0,0,0,0,0
04-May-2021 16:45:50,5.75,5.68,5.82,6.18,5.73,,5.667313472,5.667313472,5.667313472,5.667313472,5.667313472,0,0,0,0,0
04-May-2021 16:46:05,5.75,5.67,5.82,6.18,5.73,,5.66752325,5.66752325,5.66752325,5.66752325,5.66752325,0,0,0,0,0
04-May-2021 16:46:20,5.74,5.66,5.82,6.18,5.73,,5.667732625,5.667732625,5.667732625,5.667732625,5.667732625,0,1,0,0,0
04-May-2021 16:46:34,5.74,5.82,5.82,6.18,5.73,,5.667928792,5.667928792,5.667928792,5.667928792,5.667928792,0,0,0,0,0
04-May-2021 16:46:49,5.74,5.76,5.82,6.19,5.73,,5.668137806,5.668137806,5.668137806,5.668137806,5.668137806,0,0,0,0,0
04-May-2021 16:47:04,5.74,5.75,5.82,6.19,5.73,,5.668347403,5.668347403,5.668347403,5.668347403,5.668347403,0,0,0,0,0
04-May-2021 16:47:19,5.74,5.74,5.82,6.19,5.73,,5.66855682,5.66855682,5.66855682,5.66855682,5.66855682,0,0,0,0,0
04-May-2021 16:47:34,5.73,5.74,5.82,6.19,5.73,,5.668766445,5.668766445,5.668766445,5.668766445,5.668766445,0,0,0,0,0
04-May-2021 16:47:49,5.73,5.73,5.82,6.19,5.73,,5.668975847,5.668975847,5.668975847,5.668975847,5.668975847,0,0,0,0,0
04-May-2021 16:48:04,5.73,5.73,5.82,6.2,5.73,,5.669185708,5.669185708,5.669185708,5.669185708,5.669185708,0,0,0,0,0
04-May-2021 16:48:20,5.73,5.72,5.82,6.2,5.73,,5.669395111,5.669395111,5.669395111,5.669395111,5.669395111,0,0,0,0,0
04-May-2021 16:48:35,5.73,5.71,5.82,6.2,5.73,,5.669604945,5.669604945,5.669604945,5.669604945,5.669604945,0,0,0,0,0
04-May-2021 16:48:50,5.73,5.71,5.82,6.2,5.73,,5.669814472,5.669814472,5.669814472,5.669814472,5.669814472,0,0,0,0,0
04-May-2021 16:49:05,5.72,5.7,5.82,6.2,5.73,,5.670024028,5.670024028,5.670024028,5.670024028,5.670024028,0,0,0,0,0
04-May-2021 16:49:20,5.72,5.7,5.82,6.2,5.73,,5.670233403,5.670233403,5.670233403,5.670233403,5.670233403,0,0,0,0,0
04-May-2021 16:49:35,5.72,5.69,5.82,6.2,5.73,,5.670443125,5.670443125,5.670443125,5.670443125,5.670443125,0,0,0,0,0
04-May-2021 16:49:50,5.72,5.68,5.82,6.2,5.73,,5.670652667,5.670652667,5.670652667,5.670652667,5.670652667,0,0,0,0,0
04-May-2021 16:50:05,5.72,5.68,5.82,6.2,5.73,,5.670862278,5.670862278,5.670862278,5.670862278,5.670862278,0,0,0,0,0
04-May-2021 16:50:20,5.71,5.67,5.82,6.2,5.73,,5.671071708,5.671071708,5.671071708,5.671071708,5.671071708,0,1,0,0,0
04-May-2021 16:50:34,5.71,5.83,5.82,6.2,5.73,,5.671267514,5.671267514,5.671267514,5.671267514,5.671267514,0,0,0,0,0
04-May-2021 16:50:49,5.71,5.83,5.82,6.2,5.73,,5.671477375,5.671477375,5.671477375,5.671477375,5.671477375,0,0,0,0,0
04-May-2021 16:51:05,5.71,5.78,5.82,6.2,5.73,,5.671686903,5.671686903,5.671686903,5.671686903,5.671686903,0,0,0,0,0
04-May-2021 16:51:20,5.7,5.8,5.82,6.2,5.73,,5.671896361,5.671896361,5.671896361,5.671896361,5.671896361,0,0,0,0,0
04-May-2021 16:51:35,5.7,5.78,5.82,6.2,5.73,,5.672106028,5.672106028,5.672106028,5.672106028,5.672106028,0,0,0,0,0
04-May-2021 16:51:50,5.7,5.79,5.82,6.2,5.73,,5.672315597,5.672315597,5.672315597,5.672315597,5.672315597,0,0,0,0,0
04-May-2021 16:52:05,5.7,5.77,5.82,6.21,5.73,,5.672525069,5.672525069,5.672525069,5.672525069,5.672525069,0,0,0,0,0
04-May-2021 16:52:20,5.7,5.77,5.82,6.21,5.73,,5.672734875,5.672734875,5.672734875,5.672734875,5.672734875,0,0,0,0,0
04-May-2021 16:52:35,5.7,5.77,5.82,6.21,5.73,,5.672944333,5.672944333,5.672944333,5.672944333,5.672944333,0,0,0,0,0
04-May-2021 16:52:50,5.69,5.76,5.81,6.24,5.73,,5.673154,5.673154,5.673154,5.673154,5.673154,0,0,0,0,0
04-May-2021 16:53:05,5.69,5.76,5.81,6.22,5.72,,5.673363542,5.673363542,5.673363542,5.673363542,5.673363542,0,0,0,0,0
04-May-2021 16:53:20,5.69,5.75,5.81,6.21,5.72,,5.673573,5.673573,5.673573,5.673573,5.673573,0,0,0,0,0
04-May-2021 16:53:35,5.69,5.75,5.81,6.23,5.72,,5.673782639,5.673782639,5.673782639,5.673782639,5.673782639,0,0,0,0,0
04-May-2021 16:53:51,5.69,5.74,5.81,6.21,5.72,,5.673992333,5.673992333,5.673992333,5.673992333,5.673992333,0,0,0,0,0
04-May-2021 16:54:03,,,,,,,5.674160083,5.674160083,5.674160083,5.674160083,5.674160083,3,3,3,3,3
04-May-2021 16:54:18,5.68,5.73,,,,,5.674369778,5.674369778,5.674369778,5.674369778,5.674369778,0,0,3,3,3
04-May-2021 16:54:33,5.68,5.72,5.81,6.21,,,5.674579472,5.674579472,5.674579472,5.674579472,5.674579472,0,0,0,0,3
04-May-2021 16:54:51,5.68,5.71,5.81,6.21,5.72,,5.674830764,5.674830764,5.674830764,5.674830764,5.674830764,0,0,0,0,0
04-May-2021 16:55:03,5.68,5.71,5.81,6.23,5.72,,5.674998514,5.674998514,5.674998514,5.674998514,5.674998514,0,0,0,0,0
04-May-2021 16:55:18,5.67,5.7,5.81,6.22,5.72,,5.675207972,5.675207972,5.675207972,5.675207972,5.675207972,1,0,0,0,0
04-May-2021 16:55:35,5.67,5.69,5.81,6.22,5.72,,5.675445597,5.675445597,5.675445597,5.675445597,5.675445597,2,0,0,0,0
04-May-2021 16:55:50,5.67,5.69,5.81,6.22,5.72,,5.675655056,5.675655056,5.675655056,5.675655056,5.675655056,2,0,0,0,0
04-May-2021 16:56:05,5.7,5.68,5.81,6.22,5.72,,5.675864917,5.675864917,5.675864917,5.675864917,5.675864917,0,0,0,0,0
04-May-2021 16:56:20,5.71,5.67,5.81,6.22,5.72,,5.676074153,5.676074153,5.676074153,5.676074153,5.676074153,0,1,0,0,0
04-May-2021 16:56:35,5.72,5.79,5.81,6.23,5.72,,5.676270347,5.676270347,5.676270347,5.676270347,5.676270347,0,0,0,0,0
04-May-2021 16:56:50,5.72,5.76,5.81,6.24,5.72,,5.676479806,5.676479806,5.676479806,5.676479806,5.676479806,0,0,0,0,0
04-May-2021 16:57:05,5.72,5.76,5.81,6.23,5.72,,5.676689389,5.676689389,5.676689389,5.676689389,5.676689389,0,0,0,0,0
04-May-2021 16:57:20,5.72,5.76,5.81,6.23,5.72,,5.676898792,5.676898792,5.676898792,5.676898792,5.676898792,0,0,0,0,0
04-May-2021 16:57:35,5.72,5.76,5.81,6.23,5.72,,5.677108431,5.677108431,5.677108431,5.677108431,5.677108431,0,0,0,0,0
04-May-2021 16:57:50,5.72,5.75,5.81,6.24,5.72,,5.677318208,5.677318208,5.677318208,5.677318208,5.677318208,0,0,0,0,0
04-May-2021 16:58:05,5.72,5.75,5.81,6.24,5.72,,5.677527694,5.677527694,5.677527694,5.677527694,5.677527694,0,0,0,0,0
04-May-2021 16:58:20,5.72,5.74,5.81,6.23,5.72,,5.677737319,5.677737319,5.677737319,5.677737319,5.677737319,0,0,0,0,0
04-May-2021 16:58:35,5.72,5.73,5.81,6.23,5.72,,5.677946931,5.677946931,5.677946931,5.677946931,5.677946931,0,0,0,0,0
04-May-2021 16:58:50,5.72,5.72,5.81,6.24,5.72,,5.678156361,5.678156361,5.678156361,5.678156361,5.678156361,0,0,0,0,0
